acceleration_x,acceleration_y,acceleration_z,activity
1.101,3.592,5.838,7
1.599,3.343,8.692,7
0.545,3.056,12.71,7
-3.055,4.55,11.6,7
-3.265,4.569,6.815,7
-0.909,3.918,4.555,7
1.197,3.324,8.098,7
0.89,3.171,11.32,7
-2.652,4.128,11.93,7
-3.246,4.512,8.328,7
-2.059,4.033,5.321,7
1.101,3.477,6.642,7
0.986,3.247,10.2,7
-0.411,3.171,13,7
-3.265,4.626,10.26,7
-3.131,4.416,5.953,7
0.89,3.707,5.704,7
1.388,3.286,8.769,7
0.66,3.094,12.12,7
-2.901,4.339,11.74,7
-3.725,4.703,7.849,7
-1.79,4.109,5.263,7
1.197,3.439,7.389,7
1.197,3.132,11.37,7
-2.557,3.822,12.89,7
-4.223,5.01,9.018,7
-2.806,4.224,5.091,7
1.043,3.439,6.336,7
1.369,2.96,10.03,7
-0.105,3.017,12.69,7
-4.204,4.646,11.43,7
-4.185,4.761,6.393,7
0.66,3.822,4.65,7
1.58,2.998,8.884,7
0.737,2.922,12.31,7
-3.055,4.301,12.6,7
-3.706,4.856,7.638,7
-1.944,4.186,4.018,7
1.273,3.362,7.045,7
0.603,3.132,12.31,7
-2.844,4.128,12.73,7
-3.821,4.875,9.075,7
-2.231,4.358,4.44,7
0.948,3.535,6.681,7
0.584,3.401,10.44,7
-0.775,3.113,13.54,7
-3.438,4.703,10.36,7
-2.748,4.301,5.704,7
0.584,3.707,5.532,7
0.775,3.381,8.749,7
-0.526,3.324,12.79,7
-3.265,4.358,12.02,7
-3.189,4.416,7.811,7
0.488,3.841,4.478,7
0.871,3.458,7.37,7
0.469,3.899,5.397,7
-2.442,3.841,12.68,7
-3.553,4.761,9.171,7
-2.691,4.052,5.895,7
0.718,3.65,5.551,7
1.082,3.113,10.01,7
-2.403,3.554,12.96,7
-0.814,3.075,13.42,7
-3.342,4.377,6.681,7
0.641,3.611,5.359,7
1.043,3.075,8.443,7
0.009,3.075,12.02,7
0.009,3.075,12.02,7
0.009,3.075,12.02,7
0.43,3.726,5.876,7
-2.557,4.148,5.187,7
-2.901,3.994,11.74,7
0.124,2.96,12.18,7
0.699,3.381,6.623,7
-2.633,3.879,6.221,7
-2.997,3.688,12.66,7
0.162,2.539,12.75,7
0.679,3.171,7.006,7
-2.308,3.86,5.397,7
-2.997,4.014,10.93,7
-0.201,2.654,12.06,7
0.679,3.19,7.16,7
-2.308,3.841,5.704,7
-3.457,4.109,11.32,7
-0.699,2.749,12.64,7
0.239,3.286,7.389,7
-1.944,3.592,6.144,7
-3.055,3.937,11.41,7
-0.794,2.539,12.73,7
0.66,3.228,7.217,7
-1.063,3.65,5.091,7
-2.882,4.301,9.037,7
-1.101,2.998,11.72,7
1.063,3.305,8.022,7
-0.201,3.707,5.148,7
-3.227,4.339,9.554,7
-1.522,3.132,12.45,7
0.622,3.324,9.113,7
-0.545,3.688,6.259,7
-3.323,4.243,10.57,7
-1.426,2.979,12.85,7
0.737,3.228,8.845,7
-0.335,3.707,5.819,7
-3.131,4.301,8.998,7
-1.522,2.941,12.08,7
0.909,3.094,9.42,7
0.162,3.592,5.704,7
-2.959,4.205,7.983,7
-1.733,3.056,11.93,7
1.101,3.017,9.267,7
0.469,3.458,5.838,7
-2.729,4.071,8.462,7
-1.561,3.113,12.14,7
0.89,3.19,9.286,7
0.354,3.726,5.532,7
-2.825,4.167,8.156,7
-1.848,3.286,12.48,7
0.679,3.362,9.994,7
0.335,3.956,5.551,7
-2.767,4.377,7.389,7
-2.02,3.516,12.39,7
0.545,3.362,11.01,7
0.507,3.841,5.915,7
-2.557,4.282,6.987,7
-2.461,3.65,12.83,7
0.622,3.094,10.91,7
0.565,3.63,6.03,7
-2.365,4.014,7.006,7
-2.135,3.458,12.35,7
0.43,3.037,10.97,7
0.737,3.573,5.666,7
-2.02,3.879,6.068,7
-2.48,3.745,11.87,7
-0.316,3.286,11.34,7
0.526,3.611,5.991,7
-2.039,3.822,6.125,7
-2.959,3.899,12.27,7
-0.488,3.209,11.68,7
0.488,3.42,6.087,7
-1.676,3.63,6.413,7
-2.346,3.707,11.93,7
-0.316,3.017,11.49,7
0.488,3.573,6.144,7
-1.599,3.745,5.455,7
-2.499,3.899,11.16,7
-0.603,3.132,12.06,7
0.641,3.267,7.102,7
-1.312,3.86,5.819,7
-2.135,3.63,10.9,7
-1.273,3.228,12.87,7
0.354,3.42,7.696,7
-1.503,3.765,6.336,7
-2.652,3.956,11.03,7
-1.312,3.075,12.75,7
0.258,3.362,7.926,7
-0.928,3.554,5.551,7
-2.786,4.167,10.03,7
-1.177,2.998,12.08,7
0.814,3.209,7.964,7
-2.384,3.879,6.47,7
-2.442,3.63,11.89,7
-0.028,3.132,11.26,7
0.526,3.228,8.596,7
-0.507,3.669,5.302,7
-2.576,3.956,9.458,7
-1.35,3.037,12.56,7
0.411,3.516,6.336,7
-2.537,3.879,6.623,7
-2.48,3.554,12.48,7
-1.273,2.864,12.73,7
0.603,3.056,9.056,7
-0.411,3.765,5.091,7
-3.074,4.377,8.749,7
-1.637,2.998,12.93,7
0.928,3.094,9.554,7
0.335,3.707,4.938,7
-3.055,4.397,7.428,7
-1.79,3.094,12.71,7
0.909,3.267,7.332,7
-1.254,3.707,5.072,7
-2.94,4.282,7.006,7
-0.565,2.979,12.26,7
0.909,3.267,7.389,7
0.22,3.726,5.723,7
-2.959,4.148,7.504,7
-2.059,3.228,12.83,7
0.718,2.941,11.1,7
-1.043,3.707,5.761,7
-3.093,4.377,10.19,7
-2.365,3.496,12.2,7
0.086,3.228,10.99,7
0.277,3.726,5.857,7
-3.323,4.416,9.592,7
-1.426,3.113,12.18,7
0.871,3.152,8.385,7
-0.488,3.669,5.378,7
-2.423,3.86,6.144,7
-1.235,2.96,12.47,7
0.986,3.056,9.018,7
-0.316,3.707,5.378,7
-3.189,4.435,8.788,7
-1.465,3.037,12.45,7
0.967,3.075,9.86,7
-0.086,3.669,5.838,7
-3.304,4.492,8.634,7
-1.733,3.209,12.39,7
0.814,3.152,9.956,7
0.067,3.765,5.857,7
-3.093,4.397,8.194,7
-1.676,3.209,12.24,7
0.871,3.267,9.516,7
0.335,3.879,5.091,7
-2.959,4.416,7.466,7
-1.982,3.343,12.41,7
0.89,3.056,10.9,7
0.488,3.592,6.221,7
-2.959,4.263,7.409,7
-2.116,3.516,12.31,7
0.833,3.171,10.28,7
0.545,3.784,5.666,7
-2.71,4.263,7.37,7
-2.078,3.535,12.06,7
0.411,3.286,10.88,7
0.392,3.841,5.838,7
-2.423,4.167,6.106,7
-2.365,3.822,11.45,7
0.45,3.286,11.26,7
0.986,3.535,6.317,7
-2.365,4.128,6.508,7
-2.633,4.052,11.85,7
0.047,3.305,11.51,7
0.737,3.726,6.298,7
-2.154,4.09,6.508,7
-2.691,4.205,11.76,7
-0.316,3.477,11.56,7
0.488,3.784,6.623,7
-1.771,3.918,6.03,7
-2.767,4.148,11.66,7
-1.35,3.803,5.646,7
0.469,3.726,5.857,7
0.699,3.477,7.275,7
0.699,3.477,7.275,7
0.699,3.477,7.275,7
-0.699,3.688,5.512,7
-2.921,4.301,10.55,7
-1.101,3.381,11.85,7
0.584,3.745,7.351,7
-0.814,4.014,5.436,7
-2.997,4.512,10.45,7
-1.522,3.63,12.1,7
0.488,3.784,7.677,7
-0.507,3.994,5.627,7
-2.901,4.473,10.4,7
-1.503,3.439,12.5,7
0.603,3.573,8.022,7
-0.047,3.765,5.646,7
-2.442,4.186,9.994,7
-1.407,3.247,12.37,7
0.603,3.611,7.868,7
0.028,3.918,5.11,7
-2.71,4.55,9.113,7
-1.101,3.152,11.78,7
-0.162,3.994,9.745,7
-1.139,3.899,5.646,7
-2.595,4.377,8.175,7
-1.829,3.516,12.22,7
-0.201,3.975,9.477,7
-0.009,3.994,5.474,7
-2.691,4.339,8.405,7
-2.269,3.611,12.47,7
0.335,3.63,9.19,7
0.258,4.033,5.206,7
-2.461,4.263,7.255,7
-2.193,3.573,12.06,7
0.201,3.592,9.745,7
0.45,3.975,5.263,7
-2.212,4.128,6.968,7
-2.097,3.765,11.93,7
0.373,3.669,10.17,7
0.488,4.09,5.704,7
-2.901,4.377,7.562,7
-2.557,3.669,12.98,7
0.373,3.247,11.53,7
0.584,3.745,6.7,7
-2.442,4.071,7.543,7
-2.212,3.765,12.12,7
0.507,3.381,10.11,7
0.909,4.014,5.493,7
-1.867,4.167,5.742,7
-2.71,4.052,11.58,7
-0.181,3.554,11.35,7
0.89,3.707,6.489,7
-1.829,3.841,6.508,7
-2.748,4.09,12.04,7
-0.526,3.42,11.58,7
0.45,3.956,6.24,7
-3.112,4.492,9.152,7
-2.94,4.148,11.97,7
-0.258,3.247,11.35,7
0.66,3.803,6.317,7
-1.618,3.918,5.359,7
-2.844,4.224,11.03,7
-0.622,3.19,12.08,7
0.986,3.477,7.217,7
-0.948,3.726,5.187,7
-3.055,4.397,10.63,7
-1.043,3.343,11.97,7
0.852,3.669,7.006,7
-0.833,3.822,5.417,7
-3.246,4.473,10.91,7
-0.986,3.247,12.16,7
0.411,3.784,7.37,7
-0.737,4.014,5.187,7
-3.016,4.492,10.26,7
-1.388,3.343,12.37,7
0.718,3.65,7.753,7
-0.181,3.841,4.938,7
-3.016,4.397,9.458,7
-1.082,3.075,11.93,7
0.316,3.611,8.634,7
-0.469,3.86,5.551,7
-2.94,4.263,9.516,7
-1.599,3.19,12.91,7
0.603,3.784,5.991,7
-1.79,3.956,6.47,7
-2.959,4.377,9.458,7
-1.963,3.362,13.29,7
0.507,3.477,9.458,7
0.028,3.975,5.34,7
-2.748,4.282,8.098,7
-2.231,3.458,12.71,7
0.258,3.535,9.573,7
0.296,3.879,4.938,7
-2.691,4.09,7.581,7
-2.346,3.477,12.48,7
0.354,3.343,10.01,7
-0.986,3.688,5.532,7
-3.227,4.301,10.88,7
-2.633,3.592,12.64,7
0.124,3.439,9.994,7
0.488,3.784,5.225,7
-2.94,4.282,10.09,7
-2.518,3.669,12.12,7
-0.354,3.516,10.72,7
-0.354,3.669,5.206,7
-2.921,4.205,9.573,7
-2.71,3.765,12.02,7
-0.488,3.516,10.65,7
0.162,3.784,5.532,7
-2.997,4.224,10.26,7
-2.748,3.803,12.87,7
-0.565,3.439,11.58,7
-0.028,3.784,6.279,7
-2.135,3.899,7.294,7
-2.748,3.688,13.21,7
0.086,3.458,8.845,7
0.162,3.841,6.049,7
-2.748,4.282,8.002,7
-2.825,4.109,11.24,7
-1.005,3.401,11.45,7
0.507,3.573,6.125,7
-0.967,3.592,5.551,7
-2.384,3.343,12.41,7
0.047,3.324,9.841,7
0.45,3.63,5.455,7
-2.518,3.86,7.964,7
-2.461,3.42,12.5,7
-0.067,3.458,9.573,7
0.22,3.86,5.206,7
-2.729,4.09,7.466,7
-2.691,3.554,12.56,7
-0.45,3.458,10.61,7
0.316,3.879,5.493,7
-2.346,3.956,7.16,7
-3.035,3.822,12.83,7
-0.43,3.496,10.57,7
0.45,3.918,5.282,7
-1.848,4.014,6.528,7
-2.71,3.918,12.14,7
-0.679,3.65,11.22,7
0.814,3.784,5.685,7
-1.254,3.726,6.566,7
-2.691,3.899,12.52,7
-0.833,3.477,11.41,7
0.679,3.63,5.646,7
-1.063,3.554,6.528,7
-2.786,3.879,12.68,7
-0.928,3.42,11.56,7
0.392,3.841,5.608,7
-1.158,3.841,5.455,7
-3.035,4.377,11.6,7
-1.446,3.573,12.02,7
0.258,3.86,6.259,7
-1.235,3.784,6.087,7
-2.94,4.224,11.74,7
-1.197,3.458,11.74,7
0.239,3.784,6.298,7
-0.909,3.745,5.455,7
-2.901,4.358,10.99,7
-1.312,3.401,12.04,7
0.526,3.63,6.853,7
-0.622,3.803,5.263,7
-3.074,4.397,10.51,7
-1.695,3.439,12.45,7
0.469,3.688,7.179,7
-0.488,3.86,5.033,7
-3.055,4.492,10.09,7
-1.637,3.401,12.37,7
0.584,3.63,7.773,7
-0.162,3.879,5.033,7
-3.227,4.397,9.554,7
-1.714,3.228,12.64,7
0.737,3.401,8.443,7
-1.58,3.113,12.6,7
-3.131,4.071,12.37,7
-3.342,4.377,7.677,7
0.43,3.745,5.397,7
0.737,3.401,7.524,7
0.584,3.132,10.17,7
-2.557,3.745,12.5,7
-3.668,4.626,10.42,7
-2.288,4.09,6.221,7
0.756,3.554,5.57,7
0.66,3.381,8.941,7
-1.925,3.401,12.56,7
-3.246,4.646,10.65,7
-2.48,4.033,7.734,7
0.277,3.975,4.67,7
0.488,3.592,7.026,7
-1.676,3.477,12.52,7
-2.786,4.033,12.87,7
-2.978,4.32,9.401,7
0.373,3.765,5.014,7
0.852,3.305,6.508,7
0.507,3.324,9.19,7
-2.614,3.65,12.56,7
-3.419,4.397,11.05,7
-0.603,3.726,5.819,7
0.507,3.688,5.187,7
0.679,3.439,7.753,7
-1.982,3.152,13.17,7
-2.959,4.071,12.14,7
-1.139,3.707,5.915,7
0.316,3.707,5.359,7
0.45,3.841,6.604,7
-1.484,3.516,11.99,7
-2.71,3.688,12.45,7
-3.15,4.205,10.86,7
-0.335,3.899,5.608,7
0.354,3.86,5.991,7
-0.354,3.42,10.45,7
-2.059,3.516,11.7,7
-3.495,4.243,11.72,7
-1.235,3.822,6.202,7
0.277,3.899,5.321,7
0.545,3.65,7.14,7
-1.733,3.401,11.81,7
-2.921,4.014,11.76,7
-2.039,4.071,6.968,7
0.067,3.956,5.551,7
0.871,3.899,5.8,7
-0.775,3.477,11.43,7
-2.193,3.477,12.54,7
-3.38,4.454,11.24,7
-0.909,3.975,5.474,7
0.43,3.937,5.168,7
-0.43,3.611,10.36,7
-1.733,3.381,11.8,7
-3.304,4.263,11.89,7
-1.484,3.822,6.604,7
0.143,3.956,5.206,7
0.162,3.822,6.202,7
-0.909,3.401,11.34,7
-2.346,3.765,11.85,7
-2.691,4.167,8.654,7
-0.737,3.745,7.198,7
-0.201,4.052,5.742,7
-0.469,3.707,9.803,7
-1.848,3.611,11.26,7
-2.672,4.014,12.04,7
-1.848,4.09,7.581,7
-0.316,4.186,5.991,7
0.22,3.841,8.73,7
-0.928,3.65,11.74,7
-2.116,3.86,11.87,7
-2.365,4.243,8.232,7
-0.105,3.918,5.685,7
0.258,3.726,8.424,7
-1.082,3.745,10.34,7
-2.25,3.477,11.37,7
-3.016,4.148,9.056,7
-3.016,4.148,9.056,7
-3.016,4.148,9.056,7
-1.79,3.247,10.93,7
0.277,3.439,8.577,7
-0.009,3.994,5.781,7
-2.595,4.109,10.11,7
-1.867,3.42,10.95,7
0.411,3.65,7.696,7
0.028,3.956,6.815,7
-2.652,4.109,8.577,7
-2.078,3.458,11.99,7
0.488,3.592,7.677,7
-0.028,3.956,6.7,7
-3.035,4.224,11.1,7
-2.193,3.477,11.8,7
0.335,3.286,9.86,7
0.373,3.86,6.432,7
-2.308,4.128,7.562,7
-2.537,3.784,11.05,7
0.239,3.745,7.485,7
-1.063,4.301,6.125,7
-2.518,4.224,7.409,7
-2.71,3.803,11.51,7
-0.277,3.439,10.45,7
0.239,3.841,6.719,7
-3.035,4.377,9.803,7
-1.484,3.228,11.14,7
0.775,3.439,8.366,7
-0.124,3.994,6.374,7
-2.729,4.282,8.941,7
-1.733,3.362,11.12,7
0.565,3.592,8.271,7
-0.469,4.033,6.681,7
-2.748,4.148,9.19,7
-1.541,3.305,11.51,7
0.469,3.573,8.769,7
0.009,4.052,6.01,7
-2.633,4.32,8.29,7
-2.097,3.554,11.47,7
0.469,3.669,9.19,7
0.296,3.918,6.432,7
-2.269,4.09,8.596,7
-1.925,3.381,11.78,7
0.411,3.573,9.65,7
-0.009,4.148,6.662,7
-2.174,3.975,8.213,7
-1.714,3.439,11.37,7
0.181,3.65,9.209,7
0.373,4.052,5.953,7
-2.403,4.148,8.156,7
-2.25,3.535,11.47,7
0.239,3.554,9.573,7
0.794,3.803,6.202,7
-2.691,3.937,8.749,7
-2.059,3.401,11.95,7
0.105,3.362,9.669,7
0.162,3.803,6.949,7
-2.346,3.937,8.673,7
-1.81,3.362,11.55,7
-0.22,3.477,9.745,7
0.679,3.822,5.493,7
